bill_id,title,sponsor,introduced_date,status,category,reading,votes_for,votes_against,passed,summary,source,verified
B001,Finance Bill 2023,National Treasury,2023-06-13,Enacted,Finance,3rd,176,44,True,Introduced housing levy and revised income tax bands. Triggered public protests over cost-of-living impact.,parliament.go.ke/bills,confirmed
B002,Data Protection Amendment Bill 2023,Hon. Otiende Amollo,2023-03-15,Committee Stage,ICT,2nd,0,0,False,Seeks to strengthen enforcement of the 2019 Data Protection Act and mandate breach notification timelines.,parliament.go.ke/bills,confirmed
B003,National Cohesion Amendment Bill 2023,Hon. Millie Odhiambo,2023-04-20,Passed Senate,Justice,3rd,134,21,True,Stiffens penalties for hate speech and requires political parties to maintain diversity in candidate lists.,parliament.go.ke/bills,confirmed
B004,Affordable Housing Levy Bill 2023,Ministry of Housing,2023-06-20,Enacted,Housing,3rd,198,12,True,Mandates 1.5% payroll deduction to fund the Affordable Housing Programme.,parliament.go.ke/bills,confirmed
B005,Public Finance Management Amendment Bill 2023,Hon. John Mbadi,2023-02-08,Withdrawn,Finance,1st,0,0,False,Proposed tighter reporting requirements for supplementary budgets. Withdrawn after Treasury objections.,parliament.go.ke/bills,confirmed
B006,County Governments Additional Allocations Bill 2024,National Treasury,2024-03-01,Enacted,Devolution,3rd,201,8,True,Released KSh 89.8B in additional equitable share to counties for FY 2023/24.,parliament.go.ke/bills,confirmed
B007,Tax Laws Amendment Bill 2024,National Treasury,2024-05-02,Enacted,Finance,3rd,185,23,True,Revised excise duty on financial transactions and imposed digital asset tax of 3%.,parliament.go.ke/bills,confirmed
B008,Finance Bill 2024,National Treasury,2024-05-09,Withdrawn,Finance,2nd,0,0,False,Proposed broad new taxes including a motor vehicle circulation tax. Withdrawn after June 2024 protests.,parliament.go.ke/bills,confirmed
B009,Water Services Amendment Bill 2024,Hon. Gladys Wanga,2024-04-10,Committee Stage,Water,2nd,0,0,False,Proposes devolution of bulk water infrastructure management to county governments.,parliament.go.ke/bills,confirmed
B010,Startup Bill 2024,Hon. Kuria Kimani,2024-06-03,Second Reading,Trade,2nd,0,0,False,Provides tax incentives and simplified registration for early-stage Kenyan tech companies.,parliament.go.ke/bills,confirmed
