constituency,county,mp_name,fy,allocated_kes_m,released_kes_m,utilised_kes_m,projects_total,projects_complete,absorption_pct,top_sector,source,verified
Gatundu South,Kiambu,Hon. Moses Kuria,2022-23,96.4,96.4,71.2,34,22,73.9,Education,NG-CDF Annual Report 2023,confirmed
Suba North,Homabay,Hon. Millie Odhiambo,2022-23,96.4,96.4,89.1,41,36,92.4,Health,NG-CDF Annual Report 2023,confirmed
Rarieda,Siaya,Hon. Otiende Amollo,2022-23,96.4,96.4,93.2,38,35,96.7,Education,NG-CDF Annual Report 2023,confirmed
Kikuyu,Kiambu,Hon. Kimani Ichung'wah,2022-23,96.4,96.4,68.4,29,17,71.0,Infrastructure,NG-CDF Annual Report 2023,confirmed
Suba South,Homabay,Hon. John Mbadi,2022-23,96.4,96.4,85.3,37,30,88.5,Education,NG-CDF Annual Report 2023,confirmed
Homa Bay Town,Homabay,Hon. Gladys Wanga,2022-23,96.4,96.4,91.7,43,39,95.1,Health,NG-CDF Annual Report 2023,confirmed
Kimilili,Bungoma,Hon. Didmus Barasa,2022-23,96.4,82.1,48.6,31,11,59.2,Education,NG-CDF Annual Report 2023,confirmed
Kandara,Muranga,Hon. Alice Wahome,2022-23,96.4,96.4,87.4,36,31,90.7,Education,NG-CDF Annual Report 2023,confirmed
Molo,Nakuru,Hon. Kuria Kimani,2022-23,96.4,96.4,79.8,32,24,82.8,Infrastructure,NG-CDF Annual Report 2023,confirmed
Suna East,Migori,Hon. Junet Mohammed,2022-23,96.4,96.4,88.7,40,34,92.0,Education,NG-CDF Annual Report 2023,confirmed
Mvita,Mombasa,Hon. Jamal Kassim,2022-23,96.4,88.6,61.3,28,16,69.2,Infrastructure,NG-CDF Annual Report 2023,confirmed
Msambweni,Kwale,Hon. Salim Mvurya,2022-23,96.4,96.4,83.1,35,28,86.2,Education,NG-CDF Annual Report 2023,confirmed
Mwea,Kirinyaga,Hon. Charity Kathambi,2022-23,96.4,96.4,76.4,33,24,79.3,Agriculture,NG-CDF Annual Report 2023,confirmed
Mathioya,Muranga,Hon. Wangari Mwaniki,2022-23,96.4,96.4,84.7,35,29,87.9,Education,NG-CDF Annual Report 2023,confirmed
